index,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,totals
12906,2001-06,North Dakota,116.0,,345.0,1298.0,,27,1786
12907,2001-06,Ohio,0.0,,6155.0,8787.0,,370,15312
12908,2001-06,Oklahoma,0.0,,3399.0,5627.0,,257,9283
12909,2001-06,Oregon,51.0,,3805.0,6363.0,,212,10431
12910,2001-06,Pennsylvania,184.0,,0.0,28828.0,,263,29275
12911,2001-06,Puerto Rico,0.0,,447.0,83.0,,7,537
12912,2001-06,Rhode Island,0.0,,273.0,242.0,,65,580
12913,2001-06,South Carolina,1118.0,,3067.0,3260.0,,73,7518
12914,2001-06,South Dakota,0.0,,477.0,1639.0,,58,2174
12915,2001-06,Tennessee,1.0,,6582.0,5997.0,,246,12826
12916,2001-06,Texas,4796.0,,13372.0,20512.0,,730,39412
12917,2001-06,Utah,0.0,,1351.0,2728.0,,51,4130
12918,2001-06,Vermont,0.0,,391.0,648.0,,20,1059
12919,2001-06,Virgin Islands,0.0,,0.0,0.0,,0,0
12920,2001-06,Virginia,0.0,,4793.0,6263.0,,114,11170
12921,2001-06,Washington,2399.0,,2853.0,5618.0,,215,11110
12922,2001-06,West Virginia,0.0,,2570.0,4916.0,,166,7652
12923,2001-06,Wisconsin,0.0,,2318.0,6101.0,,6,8425
12924,2001-06,Wyoming,162.0,,688.0,1346.0,,35,2231
12925,2001-05,Alabama,0.0,,5892.0,6002.0,,244,12138
12926,2001-05,Alaska,0.0,,983.0,1897.0,,85,2965
12927,2001-05,Arizona,1037.0,,4654.0,4073.0,,210,10058
12928,2001-05,Arkansas,526.0,,2777.0,5046.0,,232,8581
12929,2001-05,California,21051.0,,27523.0,28029.0,,0,76603
12930,2001-05,Colorado,0.0,,8794.0,11573.0,,710,21077
12931,2001-05,Connecticut,6877.0,,0.0,0.0,,0,6879
12932,2001-05,Delaware,0.0,,395.0,511.0,,12,918
12933,2001-05,District of Columbia,0.0,,2.0,1.0,,0,3
12934,2001-05,Florida,0.0,,9864.0,7324.0,,338,18478
12935,2001-05,Georgia,2771.0,,5199.0,5370.0,,185,17775
12936,2001-05,Guam,0.0,,16.0,10.0,,0,26
12937,2001-05,Hawaii,620.0,,0.0,0.0,,0,620
12938,2001-05,Idaho,0.0,,1395.0,2903.0,,122,5392
12939,2001-05,Illinois,19159.0,,3969.0,4792.0,,149,28069
12940,2001-05,Indiana,6064.0,,2077.0,2696.0,,5,10842
12941,2001-05,Iowa,2768.0,,35.0,1468.0,,3,4284
12942,2001-05,Kansas,0.0,,1830.0,2900.0,,130,4860
12943,2001-05,Kentucky,0.0,,5730.0,6876.0,,303,12909
12944,2001-05,Louisiana,0.0,,4058.0,4492.0,,170,8720
12945,2001-05,Maine,0.0,,891.0,1616.0,,63,2570
12946,2001-05,Mariana Islands,0.0,,5.0,1.0,,0,6
12947,2001-05,Maryland,1846.0,,124.0,2233.0,,8,4211
12948,2001-05,Massachusetts,2758.0,,1085.0,714.0,,25,4780
12949,2001-05,Michigan,10225.0,,96.0,8354.0,,7,18682
12950,2001-05,Minnesota,2643.0,,2058.0,5580.0,,108,10389
12951,2001-05,Mississippi,0.0,,3662.0,4133.0,,134,7929
12952,2001-05,Missouri,4.0,,2458.0,7746.0,,92,10300
12953,2001-05,Montana,148.0,,1458.0,3593.0,,93,5300
12954,2001-05,Nebraska,922.0,,14.0,1180.0,,0,2116
12955,2001-05,Nevada,0.0,,1814.0,1598.0,,104,3516
12956,2001-05,New Hampshire,66.0,,971.0,1427.0,,13,2477
12957,2001-05,New Jersey,0.0,,1132.0,1507.0,,51,2691
12958,2001-05,New Mexico,0.0,,2181.0,3142.0,,134,5457
12959,2001-05,New York,4201.0,,811.0,5133.0,,11,10226
12960,2001-05,North Carolina,6525.0,,1211.0,7858.0,,87,15681
12961,2001-05,North Dakota,242.0,,354.0,1257.0,,16,1869
12962,2001-05,Ohio,0.0,,6322.0,8331.0,,422,15075
12963,2001-05,Oklahoma,0.0,,3507.0,5461.0,,251,9219
12964,2001-05,Oregon,22.0,,3282.0,5542.0,,187,9033
12965,2001-05,Pennsylvania,199.0,,0.0,30291.0,,189,30679
12966,2001-05,Puerto Rico,0.0,,436.0,77.0,,11,524
12967,2001-05,Rhode Island,0.0,,274.0,252.0,,72,598
12968,2001-05,South Carolina,1410.0,,3151.0,2868.0,,82,7511
12969,2001-05,South Dakota,0.0,,494.0,1504.0,,32,2030
12970,2001-05,Tennessee,1.0,,6585.0,5489.0,,208,12283
12971,2001-05,Texas,7368.0,,13458.0,19377.0,,728,40931
12972,2001-05,Utah,0.0,,1246.0,2437.0,,45,3728
12973,2001-05,Vermont,0.0,,342.0,677.0,,12,1031
12974,2001-05,Virgin Islands,0.0,,0.0,0.0,,0,0
12975,2001-05,Virginia,0.0,,5009.0,6157.0,,149,11315
12976,2001-05,Washington,2519.0,,2836.0,4955.0,,134,10471
12977,2001-05,West Virginia,0.0,,2521.0,4742.0,,143,7406
12978,2001-05,Wisconsin,0.0,,2599.0,6258.0,,11,8868
12979,2001-05,Wyoming,220.0,,710.0,1367.0,,41,2338
12980,2001-04,Alabama,0.0,,6004.0,6346.0,,215,12565
12981,2001-04,Alaska,0.0,,1231.0,2084.0,,83,3398
12982,2001-04,Arizona,963.0,,4957.0,4363.0,,218,10565
12983,2001-04,Arkansas,600.0,,2898.0,5344.0,,172,9014
12984,2001-04,California,20385.0,,27625.0,29110.0,,0,77120
12985,2001-04,Colorado,0.0,,9666.0,12713.0,,645,23024
12986,2001-04,Connecticut,6890.0,,0.0,0.0,,0,6894
12987,2001-04,Delaware,0.0,,343.0,580.0,,6,929
12988,2001-04,District of Columbia,0.0,,2.0,1.0,,0,3
12989,2001-04,Florida,0.0,,10081.0,7707.0,,335,19361
12990,2001-04,Georgia,3097.0,,5249.0,5641.0,,153,18481
12991,2001-04,Guam,0.0,,12.0,20.0,,1,33
12992,2001-04,Hawaii,623.0,,0.0,0.0,,0,623
12993,2001-04,Idaho,0.0,,1277.0,3207.0,,97,5517
12994,2001-04,Illinois,20533.0,,4220.0,5783.0,,180,30716
12995,2001-04,Indiana,6656.0,,1592.0,3145.0,,6,11399
12996,2001-04,Iowa,3328.0,,28.0,2306.0,,2,5676
12997,2001-04,Kansas,0.0,,1924.0,3443.0,,140,5507
12998,2001-04,Kentucky,0.0,,5610.0,8366.0,,283,14259
12999,2001-04,Louisiana,0.0,,3943.0,4333.0,,198,8474
13000,2001-04,Maine,0.0,,1122.0,2075.0,,73,3270
13001,2001-04,Mariana Islands,0.0,,0.0,0.0,,0,0
13002,2001-04,Maryland,2184.0,,126.0,2779.0,,16,5105
13003,2001-04,Massachusetts,2504.0,,1121.0,900.0,,30,4747
13004,2001-04,Michigan,12640.0,,81.0,11129.0,,9,23859
13005,2001-04,Minnesota,3523.0,,2508.0,8764.0,,96,14891
13006,2001-04,Mississippi,0.0,,3758.0,4471.0,,127,8356
13007,2001-04,Missouri,0.0,,2548.0,10005.0,,119,12672
13008,2001-04,Montana,14.0,,1548.0,4061.0,,95,5718
13009,2001-04,Nebraska,1026.0,,19.0,1324.0,,1,2370
13010,2001-04,Nevada,0.0,,1742.0,1552.0,,98,3392
13011,2001-04,New Hampshire,57.0,,1146.0,2012.0,,21,3236
13012,2001-04,New Jersey,0.0,,1151.0,1508.0,,44,2704
13013,2001-04,New Mexico,0.0,,2172.0,3432.0,,127,5731
13014,2001-04,New York,5137.0,,788.0,6964.0,,7,12965
13015,2001-04,North Carolina,6616.0,,997.0,8616.0,,81,16310
13016,2001-04,North Dakota,173.0,,430.0,1507.0,,22,2132
13017,2001-04,Ohio,0.0,,7319.0,10962.0,,431,18712
13018,2001-04,Oklahoma,0.0,,3959.0,6440.0,,270,10670
13019,2001-04,Oregon,41.0,,3772.0,6965.0,,199,10977
13020,2001-04,Pennsylvania,292.0,,0.0,35652.0,,416,36360
13021,2001-04,Puerto Rico,0.0,,316.0,82.0,,6,404
13022,2001-04,Rhode Island,0.0,,303.0,344.0,,73,720
13023,2001-04,South Carolina,1079.0,,3004.0,3112.0,,81,7276
13024,2001-04,South Dakota,0.0,,524.0,1750.0,,18,2292
13025,2001-04,Tennessee,0.0,,6271.0,5923.0,,208,12402
13026,2001-04,Texas,5284.0,,12884.0,19527.0,,714,38409
13027,2001-04,Utah,0.0,,1690.0,2865.0,,67,4622
13028,2001-04,Vermont,0.0,,442.0,1154.0,,19,1615
13029,2001-04,Virgin Islands,0.0,,0.0,0.0,,0,0
13030,2001-04,Virginia,0.0,,4954.0,6897.0,,119,11970
13031,2001-04,Washington,2589.0,,2906.0,5617.0,,160,11289
13032,2001-04,West Virginia,0.0,,2594.0,5645.0,,160,8399
13033,2001-04,Wisconsin,0.0,,3308.0,10920.0,,11,14239
13034,2001-04,Wyoming,205.0,,674.0,1461.0,,50,2390
13035,2001-03,Alabama,0.0,,8099.0,9614.0,,321,18034
13036,2001-03,Alaska,0.0,,1063.0,1780.0,,69,2912
13037,2001-03,Arizona,1265.0,,5829.0,5024.0,,278,12450
13038,2001-03,Arkansas,919.0,,4147.0,8398.0,,214,13680
13039,2001-03,California,21878.0,,19950.0,23299.0,,0,65127
13040,2001-03,Colorado,0.0,,12566.0,16014.0,,742,29331
13041,2001-03,Connecticut,7470.0,,2.0,0.0,,0,7482
13042,2001-03,Delaware,0.0,,495.0,723.0,,16,1234
13043,2001-03,District of Columbia,0.0,,3.0,0.0,,0,3
13044,2001-03,Florida,0.0,,11532.0,10239.0,,420,23281
13045,2001-03,Georgia,3483.0,,7509.0,9325.0,,259,27325
13046,2001-03,Guam,0.0,,8.0,14.0,,1,23
13047,2001-03,Hawaii,601.0,,0.0,0.0,,0,601
13048,2001-03,Idaho,0.0,,1712.0,3673.0,,96,6379
13049,2001-03,Illinois,25752.0,,5549.0,7788.0,,199,39288
13050,2001-03,Indiana,7449.0,,2916.0,4536.0,,5,14906
13051,2001-03,Iowa,4950.0,,40.0,3204.0,,1,8202
13052,2001-03,Kansas,0.0,,3088.0,4864.0,,189,8141
13053,2001-03,Kentucky,0.0,,7957.0,11918.0,,437,20312
13054,2001-03,Louisiana,0.0,,5952.0,6356.0,,219,12527
13055,2001-03,Maine,0.0,,1192.0,2123.0,,48,3363
13056,2001-03,Mariana Islands,0.0,,9.0,0.0,,0,9
13057,2001-03,Maryland,2412.0,,139.0,3613.0,,6,6170
13058,2001-03,Massachusetts,2911.0,,1444.0,1148.0,,46,5747
13059,2001-03,Michigan,14717.0,,138.0,13609.0,,8,28472
13060,2001-03,Minnesota,4333.0,,3097.0,9640.0,,124,17194
13061,2001-03,Mississippi,0.0,,5199.0,6866.0,,236,12301
13062,2001-03,Missouri,0.0,,3602.0,12674.0,,185,16461
13063,2001-03,Montana,10.0,,1852.0,4189.0,,134,6185
13064,2001-03,Nebraska,1353.0,,37.0,1914.0,,1,3305
13065,2001-03,Nevada,0.0,,2135.0,2060.0,,129,4324
13066,2001-03,New Hampshire,45.0,,1231.0,1868.0,,21,3165
13067,2001-03,New Jersey,0.0,,1359.0,1988.0,,66,3413
13068,2001-03,New Mexico,0.0,,3034.0,4488.0,,147,7669
13069,2001-03,New York,6579.0,,784.0,7254.0,,4,14679
13070,2001-03,North Carolina,8729.0,,1285.0,12283.0,,108,22405
13071,2001-03,North Dakota,246.0,,485.0,1626.0,,13,2372
13072,2001-03,Ohio,0.0,,10033.0,14088.0,,547,24668
13073,2001-03,Oklahoma,0.0,,4698.0,7988.0,,311,13004
13074,2001-03,Oregon,65.0,,4479.0,7546.0,,234,12324
13075,2001-03,Pennsylvania,347.0,,0.0,44140.0,,488,44975
13076,2001-03,Puerto Rico,0.0,,398.0,81.0,,14,493
13077,2001-03,Rhode Island,0.0,,383.0,317.0,,79,779
13078,2001-03,South Carolina,1516.0,,4274.0,4974.0,,95,10859
13079,2001-03,South Dakota,0.0,,725.0,2303.0,,38,3066
13080,2001-03,Tennessee,0.0,,9914.0,10636.0,,327,20878
13081,2001-03,Texas,9577.0,,17463.0,25029.0,,913,52984
13082,2001-03,Utah,0.0,,1703.0,3509.0,,83,5295
13083,2001-03,Vermont,0.0,,543.0,1184.0,,23,1750
13084,2001-03,Virgin Islands,0.0,,0.0,0.0,,0,0
13085,2001-03,Virginia,0.0,,6864.0,8628.0,,153,15645
13086,2001-03,Washington,3091.0,,3655.0,6355.0,,168,13278
13087,2001-03,West Virginia,0.0,,3791.0,7310.0,,205,11306
13088,2001-03,Wisconsin,0.0,,4285.0,13691.0,,12,17988
13089,2001-03,Wyoming,199.0,,872.0,1599.0,,43,2713
13090,2001-02,Alabama,0.0,,8560.0,9923.0,,345,18828
13091,2001-02,Alaska,0.0,,887.0,1379.0,,77,2343
13092,2001-02,Arizona,1154.0,,5978.0,5276.0,,280,12700
13093,2001-02,Arkansas,602.0,,4932.0,9072.0,,310,14916
13094,2001-02,California,21222.0,,16549.0,21133.0,,0,58904
13095,2001-02,Colorado,0.0,,9704.0,13117.0,,865,23686
13096,2001-02,Connecticut,6485.0,,0.0,0.0,,0,6485
13097,2001-02,Delaware,0.0,,433.0,632.0,,12,1077
13098,2001-02,District of Columbia,0.0,,1.0,0.0,,0,1
13099,2001-02,Florida,0.0,,11178.0,9795.0,,423,22384
13100,2001-02,Georgia,2857.0,,8465.0,9546.0,,287,28181
13101,2001-02,Guam,0.0,,10.0,11.0,,0,21
13102,2001-02,Hawaii,587.0,,0.0,0.0,,0,587
13103,2001-02,Idaho,0.0,,1585.0,3489.0,,114,5802
13104,2001-02,Illinois,21642.0,,5512.0,6991.0,,177,34322
13105,2001-02,Indiana,5777.0,,3024.0,4593.0,,8,13402
13106,2001-02,Iowa,4338.0,,23.0,2719.0,,3,7100
13107,2001-02,Kansas,0.0,,2642.0,4583.0,,167,7392
13108,2001-02,Kentucky,0.0,,8668.0,11800.0,,487,20955
13109,2001-02,Louisiana,0.0,,6178.0,6507.0,,245,12930
13110,2001-02,Maine,0.0,,879.0,1690.0,,64,2633
13111,2001-02,Mariana Islands,0.0,,0.0,0.0,,0,0
13112,2001-02,Maryland,2560.0,,112.0,3670.0,,9,6351
13113,2001-02,Massachusetts,2771.0,,1225.0,900.0,,38,5064
13114,2001-02,Michigan,12875.0,,145.0,11727.0,,5,24752
13115,2001-02,Minnesota,3217.0,,2260.0,6303.0,,75,11855
13116,2001-02,Mississippi,0.0,,6188.0,7688.0,,236,14112
13117,2001-02,Missouri,0.0,,3345.0,12460.0,,131,15936
13118,2001-02,Montana,2.0,,1492.0,3456.0,,124,5076
13119,2001-02,Nebraska,1222.0,,25.0,1659.0,,0,2906
13120,2001-02,Nevada,0.0,,1923.0,1816.0,,129,3868
13121,2001-02,New Hampshire,31.0,,1199.0,1490.0,,20,2740
13122,2001-02,New Jersey,0.0,,1112.0,1750.0,,34,2897
13123,2001-02,New Mexico,0.0,,2788.0,4575.0,,174,7537
13124,2001-02,New York,4185.0,,749.0,6536.0,,8,11505
13125,2001-02,North Carolina,9617.0,,1706.0,12905.0,,165,24393
13126,2001-02,North Dakota,159.0,,398.0,1318.0,,18,1893
13127,2001-02,Ohio,0.0,,9438.0,12781.0,,491,22710
13128,2001-02,Oklahoma,0.0,,5316.0,8934.0,,383,14633
13129,2001-02,Oregon,25.0,,3786.0,6475.0,,255,10541
13130,2001-02,Pennsylvania,386.0,,0.0,35432.0,,410,36228
13131,2001-02,Puerto Rico,0.0,,353.0,79.0,,7,439
13132,2001-02,Rhode Island,0.0,,342.0,347.0,,86,775
13133,2001-02,South Carolina,1740.0,,5077.0,4972.0,,123,11912
13134,2001-02,South Dakota,0.0,,565.0,1767.0,,27,2359
13135,2001-02,Tennessee,0.0,,9584.0,9726.0,,372,19682
13136,2001-02,Texas,5555.0,,18089.0,26287.0,,1083,51017
13137,2001-02,Utah,0.0,,1822.0,3663.0,,89,5574
13138,2001-02,Vermont,0.0,,530.0,913.0,,17,1460
13139,2001-02,Virgin Islands,0.0,,0.0,0.0,,0,0
13140,2001-02,Virginia,0.0,,6856.0,8204.0,,138,15198
13141,2001-02,Washington,2082.0,,3447.0,5796.0,,189,11536
13142,2001-02,West Virginia,0.0,,3556.0,7064.0,,222,10844
13143,2001-02,Wisconsin,0.0,,3461.0,9842.0,,9,13312
13144,2001-02,Wyoming,128.0,,834.0,1574.0,,62,2598
13145,2001-01,Alabama,0.0,,7541.0,9904.0,,288,17733
13146,2001-01,Alaska,0.0,,853.0,1494.0,,61,2409
13147,2001-01,Arizona,761.0,,5113.0,4802.0,,227,11279
13148,2001-01,Arkansas,578.0,,3701.0,8153.0,,237,12669
13149,2001-01,California,14828.0,,21812.0,24292.0,,0,60935
13150,2001-01,Colorado,0.0,,10068.0,12723.0,,861,23654
13151,2001-01,Connecticut,7113.0,,1.0,0.0,,0,7118
13152,2001-01,Delaware,0.0,,415.0,665.0,,16,1096
13153,2001-01,District of Columbia,0.0,,0.0,0.0,,0,0
13154,2001-01,Florida,0.0,,11227.0,10396.0,,395,23164
13155,2001-01,Georgia,3255.0,,7091.0,9129.0,,227,26033
13156,2001-01,Guam,0.0,,8.0,20.0,,0,28
13157,2001-01,Hawaii,684.0,,0.0,0.0,,0,684
13158,2001-01,Idaho,0.0,,1425.0,2970.0,,118,5395
13159,2001-01,Illinois,24377.0,,4933.0,6521.0,,169,36000
13160,2001-01,Indiana,6686.0,,2231.0,4029.0,,5,12951
13161,2001-01,Iowa,6161.0,,45.0,2523.0,,3,8747
13162,2001-01,Kansas,0.0,,2736.0,4853.0,,171,7760
13163,2001-01,Kentucky,0.0,,7413.0,9993.0,,414,17820
13164,2001-01,Louisiana,0.0,,4899.0,7023.0,,209,12131
13165,2001-01,Maine,0.0,,931.0,1603.0,,53,2587
13166,2001-01,Mariana Islands,0.0,,17.0,0.0,,3,20
13167,2001-01,Maryland,2328.0,,144.0,3098.0,,9,5579
13168,2001-01,Massachusetts,2882.0,,1270.0,952.0,,35,5293
13169,2001-01,Michigan,14083.0,,102.0,9686.0,,2,23873
13170,2001-01,Minnesota,3167.0,,2259.0,5555.0,,82,11063
13171,2001-01,Mississippi,0.0,,4573.0,6707.0,,171,11451
13172,2001-01,Missouri,0.0,,3142.0,10880.0,,101,14123
13173,2001-01,Montana,3.0,,1242.0,2996.0,,101,4342
13174,2001-01,Nebraska,1409.0,,32.0,1779.0,,1,3221
13175,2001-01,Nevada,0.0,,1872.0,1723.0,,79,3675
13176,2001-01,New Hampshire,41.0,,1209.0,1580.0,,28,2858
13177,2001-01,New Jersey,0.0,,1204.0,1948.0,,35,3187
13178,2001-01,New Mexico,0.0,,2237.0,3893.0,,124,6254
13179,2001-01,New York,4769.0,,677.0,5845.0,,4,11329
13180,2001-01,North Carolina,9273.0,,1400.0,12563.0,,98,23334
13181,2001-01,North Dakota,213.0,,399.0,1299.0,,18,1929
13182,2001-01,Ohio,0.0,,8170.0,11130.0,,519,19819
13183,2001-01,Oklahoma,0.0,,4471.0,7983.0,,303,12757
13184,2001-01,Oregon,76.0,,3737.0,5566.0,,183,9562
13185,2001-01,Pennsylvania,371.0,,0.0,33380.0,,450,34202
13186,2001-01,Puerto Rico,0.0,,317.0,80.0,,5,402
13187,2001-01,Rhode Island,0.0,,368.0,327.0,,73,768
13188,2001-01,South Carolina,1490.0,,4221.0,4694.0,,102,10507
13189,2001-01,South Dakota,0.0,,541.0,1747.0,,18,2306
13190,2001-01,Tennessee,1.0,,8239.0,8992.0,,315,17548
13191,2001-01,Texas,7076.0,,16863.0,26684.0,,857,51492
13192,2001-01,Utah,0.0,,1385.0,3202.0,,50,4637
13193,2001-01,Vermont,0.0,,385.0,636.0,,9,1030
13194,2001-01,Virgin Islands,0.0,,0.0,0.0,,0,0
13195,2001-01,Virginia,0.0,,5903.0,7776.0,,114,13793
13196,2001-01,Washington,3076.0,,3222.0,5201.0,,177,11703
13197,2001-01,West Virginia,0.0,,3077.0,5905.0,,185,9167
13198,2001-01,Wisconsin,0.0,,3239.0,6800.0,,4,10043
13199,2001-01,Wyoming,205.0,,754.0,1433.0,,64,2456
13200,2000-12,Alabama,0.0,,8303.0,25733.0,,326,34362
13201,2000-12,Alaska,0.0,,1098.0,2791.0,,71,3960
13202,2000-12,Arizona,364.0,,6109.0,8666.0,,263,15929
13203,2000-12,Arkansas,258.0,,3657.0,15822.0,,199,19936
13204,2000-12,California,6241.0,,53977.0,38075.0,,0,98293
13205,2000-12,Colorado,0.0,,12467.0,24437.0,,859,37766
13206,2000-12,Connecticut,7309.0,,0.0,0.0,,0,7310
13207,2000-12,Delaware,0.0,,456.0,1726.0,,23,2205
13208,2000-12,District of Columbia,0.0,,0.0,0.0,,0,0
13209,2000-12,Florida,0.0,,11695.0,21628.0,,447,34910
13210,2000-12,Georgia,2714.0,,9180.0,25379.0,,307,49593
13211,2000-12,Guam,0.0,,11.0,21.0,,5,37
13212,2000-12,Hawaii,468.0,,0.0,0.0,,0,468
13213,2000-12,Idaho,0.0,,1804.0,5516.0,,102,8076
13214,2000-12,Illinois,23309.0,,5030.0,11213.0,,172,39724
13215,2000-12,Indiana,7263.0,,2032.0,9682.0,,2,18979
13216,2000-12,Iowa,4677.0,,20.0,5984.0,,0,10694
13217,2000-12,Kansas,0.0,,2809.0,9950.0,,173,12932
13218,2000-12,Kentucky,0.0,,8761.0,20686.0,,405,29852
13219,2000-12,Louisiana,0.0,,5416.0,19712.0,,219,25347
13220,2000-12,Maine,0.0,,964.0,3304.0,,48,4316
13221,2000-12,Mariana Islands,0.0,,0.0,0.0,,0,0
13222,2000-12,Maryland,2164.0,,131.0,6071.0,,8,8374
13223,2000-12,Massachusetts,2726.0,,1185.0,1250.0,,29,5394
13224,2000-12,Michigan,8835.0,,86.0,20467.0,,3,29391
13225,2000-12,Minnesota,2412.0,,2319.0,9585.0,,72,14388
13226,2000-12,Mississippi,0.0,,5137.0,18867.0,,202,24206
13227,2000-12,Missouri,0.0,,3088.0,20402.0,,109,23599
13228,2000-12,Montana,1.0,,1678.0,5120.0,,79,6878
13229,2000-12,Nebraska,1308.0,,57.0,4554.0,,5,5924
13230,2000-12,Nevada,0.0,,2265.0,3483.0,,130,5878
13231,2000-12,New Hampshire,33.0,,1362.0,2569.0,,14,3978
13232,2000-12,New Jersey,0.0,,1089.0,2619.0,,48,3756
13233,2000-12,New Mexico,0.0,,2623.0,6511.0,,122,9256
13234,2000-12,New York,4850.0,,664.0,11546.0,,0,17089
13235,2000-12,North Carolina,8116.0,,1278.0,29093.0,,82,38569
13236,2000-12,North Dakota,102.0,,408.0,2163.0,,15,2688
13237,2000-12,Ohio,0.0,,9536.0,22917.0,,528,32981
13238,2000-12,Oklahoma,0.0,,4197.0,15070.0,,315,19582
13239,2000-12,Oregon,80.0,,4645.0,10731.0,,202,15658
13240,2000-12,Pennsylvania,300.0,,0.0,44640.0,,668,45608
13241,2000-12,Puerto Rico,0.0,,372.0,99.0,,7,478
13242,2000-12,Rhode Island,0.0,,299.0,473.0,,69,841
13243,2000-12,South Carolina,770.0,,4695.0,13014.0,,94,18573
13244,2000-12,South Dakota,0.0,,670.0,3257.0,,31,3958
13245,2000-12,Tennessee,0.0,,10037.0,22944.0,,334,33316
13246,2000-12,Texas,4325.0,,18413.0,59403.0,,981,83133
13247,2000-12,Utah,0.0,,2292.0,8250.0,,85,10627
13248,2000-12,Vermont,0.0,,454.0,1258.0,,4,1716
13249,2000-12,Virgin Islands,0.0,,0.0,0.0,,0,0
13250,2000-12,Virginia,0.0,,7026.0,17109.0,,213,24348
13251,2000-12,Washington,2058.0,,3165.0,9305.0,,129,14664
13252,2000-12,West Virginia,0.0,,3818.0,10397.0,,156,14371
13253,2000-12,Wisconsin,0.0,,3256.0,12575.0,,7,15838
13254,2000-12,Wyoming,141.0,,965.0,2751.0,,50,3907
13255,2000-11,Alabama,0.0,,6654.0,20239.0,,306,27199
13256,2000-11,Alaska,0.0,,944.0,1931.0,,51,2926
13257,2000-11,Arizona,569.0,,4547.0,5576.0,,230,11402
13258,2000-11,Arkansas,483.0,,3170.0,18139.0,,215,22007
13259,2000-11,California,8283.0,,37564.0,28987.0,,0,74834
13260,2000-11,Colorado,0.0,,9945.0,18937.0,,622,29512
13261,2000-11,Connecticut,7358.0,,0.0,0.0,,0,7360
13262,2000-11,Delaware,0.0,,398.0,1592.0,,12,2002
13263,2000-11,District of Columbia,0.0,,3.0,0.0,,0,3
13264,2000-11,Florida,0.0,,9857.0,15023.0,,424,26210
13265,2000-11,Georgia,2641.0,,6062.0,16739.0,,245,34476
13266,2000-11,Guam,0.0,,10.0,14.0,,0,24
13267,2000-11,Hawaii,539.0,,0.0,0.0,,0,539
13268,2000-11,Idaho,0.0,,1399.0,4112.0,,82,6372
13269,2000-11,Illinois,26091.0,,4644.0,11453.0,,190,42378
13270,2000-11,Indiana,8726.0,,1816.0,10652.0,,7,21201
13271,2000-11,Iowa,4233.0,,45.0,7001.0,,4,11298
13272,2000-11,Kansas,0.0,,2259.0,9748.0,,169,12176
13273,2000-11,Kentucky,0.0,,6552.0,18609.0,,378,25539
13274,2000-11,Louisiana,0.0,,4504.0,16619.0,,198,21321
13275,2000-11,Maine,0.0,,918.0,3383.0,,42,4343
13276,2000-11,Mariana Islands,0.0,,4.0,0.0,,0,4
13277,2000-11,Maryland,2414.0,,138.0,7056.0,,12,9620
13278,2000-11,Massachusetts,3369.0,,1032.0,1396.0,,30,6017
13279,2000-11,Michigan,9174.0,,79.0,25886.0,,8,35147
13280,2000-11,Minnesota,2629.0,,1965.0,10357.0,,76,15027
13281,2000-11,Mississippi,0.0,,4030.0,17350.0,,215,21595
13282,2000-11,Missouri,0.0,,3102.0,19526.0,,97,22725
13283,2000-11,Montana,0.0,,1100.0,3969.0,,69,5138
13284,2000-11,Nebraska,1355.0,,29.0,4285.0,,2,5671
13285,2000-11,Nevada,0.0,,1720.0,2024.0,,101,3845
13286,2000-11,New Hampshire,60.0,,1249.0,2848.0,,23,4180
13287,2000-11,New Jersey,0.0,,1150.0,2911.0,,49,4110
13288,2000-11,New Mexico,0.0,,2051.0,5014.0,,108,7173
13289,2000-11,New York,4644.0,,746.0,14052.0,,10,19475
13290,2000-11,North Carolina,7505.0,,1318.0,22587.0,,110,31520
13291,2000-11,North Dakota,115.0,,315.0,2393.0,,26,2849
13292,2000-11,Ohio,0.0,,8048.0,26300.0,,542,34890
13293,2000-11,Oklahoma,0.0,,3461.0,13826.0,,276,17563
13294,2000-11,Oregon,0.0,,4111.0,7054.0,,167,11332
13295,2000-11,Pennsylvania,337.0,,0.0,53376.0,,376,54089
13296,2000-11,Puerto Rico,0.0,,316.0,67.0,,5,388
13297,2000-11,Rhode Island,0.0,,369.0,502.0,,86,957
13298,2000-11,South Carolina,609.0,,3895.0,9241.0,,82,13827
13299,2000-11,South Dakota,0.0,,381.0,3311.0,,25,3717
13300,2000-11,Tennessee,0.0,,8161.0,18095.0,,311,26567
13301,2000-11,Texas,7221.0,,14616.0,44315.0,,837,66996
13302,2000-11,Utah,0.0,,1311.0,4480.0,,57,5848
13303,2000-11,Vermont,0.0,,394.0,1769.0,,18,2181
13304,2000-11,Virgin Islands,0.0,,0.0,0.0,,0,0
13305,2000-11,Virginia,0.0,,5577.0,15558.0,,135,21270
13306,2000-11,Washington,2229.0,,2785.0,6580.0,,137,11741
13307,2000-11,West Virginia,0.0,,2715.0,13705.0,,171,16591
13308,2000-11,Wisconsin,0.0,,3341.0,17298.0,,8,20647
13309,2000-11,Wyoming,177.0,,610.0,1896.0,,42,2725
13310,2000-10,Alabama,0.0,,6200.0,13169.0,,278,19647
13311,2000-10,Alaska,0.0,,1541.0,3417.0,,178,5136
13312,2000-10,Arizona,507.0,,4580.0,6294.0,,284,12289
13313,2000-10,Arkansas,394.0,,3170.0,13381.0,,229,17174
13314,2000-10,California,10529.0,,26412.0,25647.0,,0,62588
